id,first_name,last_name,email,age,gender,state,street_address,postal_code,city,country,latitude,longitude,traffic_source,created_at,user_geom
43442,Carolyn,Waters,carolynwaters@example.net,67,F,Alagoas,0117 Chapman Center,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2022-04-26 13:08:00.000000 UTC,POINT(-36.23270508 -10.08503535)
45372,Steven,Bruce,stevenbruce@example.com,30,M,Alagoas,4264 Perez Union,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2021-12-10 11:56:00.000000 UTC,POINT(-36.23270508 -10.08503535)
62757,Joseph,Lopez,josephlopez@example.net,29,M,Alagoas,3354 Bradley Circle Suite 986,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2022-08-23 08:59:00.000000 UTC,POINT(-36.23270508 -10.08503535)
74433,Shelley,Lara,shelleylara@example.net,15,F,Alagoas,5434 David Plain,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2024-01-28 00:22:00.000000 UTC,POINT(-36.23270508 -10.08503535)
9921,Eric,Chang,ericchang@example.net,19,M,Alagoas,48262 Morales Place Apt. 982,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2020-01-30 14:40:00.000000 UTC,POINT(-36.23270508 -10.08503535)
20448,Carlos,Koch,carloskoch@example.org,54,M,Alagoas,9798 Houston Turnpike,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2024-01-23 01:37:00.000000 UTC,POINT(-36.23270508 -10.08503535)
21083,Nicole,Gonzalez,nicolegonzalez@example.com,32,F,Alagoas,9561 Dawn Radial Apt. 900,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Search,2020-06-13 14:51:00.000000 UTC,POINT(-36.23270508 -10.08503535)
74993,Kimberly,Peterson,kimberlypeterson@example.net,19,F,Alagoas,64267 Kelly Brooks Apt. 597,57230-000,Coruripe,Brasil,-10.08503535,-36.23270508,Organic,2021-06-02 06:15:00.000000 UTC,POINT(-36.23270508 -10.08503535)
73259,Emily,Sanchez,emilysanchez@example.com,66,F,Alagoas,53035 Tran Station,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2025-06-20 04:31:00.000000 UTC,POINT(-36.09735538 -9.767301121)
60613,Tonya,Waller,tonyawaller@example.com,53,F,Alagoas,82372 Hernandez Radial Apt. 094,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2020-07-15 10:50:00.000000 UTC,POINT(-36.09735538 -9.767301121)
29925,John,Martin,johnmartin@example.org,45,M,Alagoas,9816 Faulkner Walk,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2022-06-10 08:28:00.000000 UTC,POINT(-36.09735538 -9.767301121)
35127,Kathryn,Hickman,kathrynhickman@example.org,48,F,Alagoas,448 Long Ridge,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2021-07-25 08:53:00.000000 UTC,POINT(-36.09735538 -9.767301121)
38327,Laura,Dawson,lauradawson@example.net,20,F,Alagoas,9043 John Port Suite 409,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2022-10-16 14:47:00.000000 UTC,POINT(-36.09735538 -9.767301121)
63778,Kelsey,Phillips,kelseyphillips@example.org,30,F,Alagoas,732 Warner Hill Apt. 171,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2022-01-11 15:45:00.000000 UTC,POINT(-36.09735538 -9.767301121)
94507,Mark,Hall,markhall@example.com,62,M,Alagoas,1356 Gregory Road Suite 532,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Organic,2023-06-14 15:44:00.000000 UTC,POINT(-36.09735538 -9.767301121)
92372,Leslie,Hodge,lesliehodge@example.org,62,F,Alagoas,65780 Hill Light Suite 985,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2019-07-16 18:11:00.000000 UTC,POINT(-36.09735538 -9.767301121)
48448,Eric,Parker,ericparker@example.org,43,M,Alagoas,927 Wells Skyway Suite 868,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Search,2019-02-27 18:39:00.000000 UTC,POINT(-36.09735538 -9.767301121)
49638,Robert,Anderson,robertanderson@example.org,29,M,Alagoas,933 Lisa Club Apt. 568,57240-000,São Miguel dos Campos,Brasil,-9.767301121,-36.09735538,Organic,2023-04-25 09:36:00.000000 UTC,POINT(-36.09735538 -9.767301121)
99701,Katrina,Ruiz,katrinaruiz@example.net,18,F,Alagoas,60532 Trevor Centers Apt. 457,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Email,2021-11-15 06:41:00.000000 UTC,POINT(-36.07349688 -9.505329745)
68690,Felicia,Brock,feliciabrock@example.org,34,F,Alagoas,7254 William Pine Apt. 383,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2021-04-24 07:05:00.000000 UTC,POINT(-36.07349688 -9.505329745)
34861,Michael,Gonzales,michaelgonzales@example.com,16,M,Alagoas,763 Michael Garden,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2020-12-20 08:06:00.000000 UTC,POINT(-36.07349688 -9.505329745)
30023,Jill,Kent,jillkent@example.org,18,F,Alagoas,866 Greene Ramp,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Facebook,2022-07-25 14:44:00.000000 UTC,POINT(-36.07349688 -9.505329745)
62450,Patrick,Good,patrickgood@example.net,34,M,Alagoas,4968 Alan Vista Suite 461,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2025-06-18 03:06:45.456732 UTC,POINT(-36.07349688 -9.505329745)
14263,Beverly,Joyce,beverlyjoyce@example.net,58,F,Alagoas,903 Nicole Vista,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Facebook,2019-11-23 03:19:00.000000 UTC,POINT(-36.07349688 -9.505329745)
66262,Daniel,Garcia,danielgarcia@example.org,25,M,Alagoas,7322 Marco Overpass,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2022-04-04 14:20:00.000000 UTC,POINT(-36.07349688 -9.505329745)
19162,Sherry,Wilson,sherrywilson@example.net,28,F,Alagoas,6231 Anthony Roads,57690-000,Atalaia,Brasil,-9.505329745,-36.07349688,Search,2024-03-12 16:58:00.000000 UTC,POINT(-36.07349688 -9.505329745)
83104,Danielle,Welch,daniellewelch@example.org,33,F,Alagoas,615 Dorsey Roads Suite 023,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2022-12-02 17:52:00.000000 UTC,POINT(-36.01656458 -9.611931101)
36837,Jeremiah,Davis,jeremiahdavis@example.com,16,M,Alagoas,423 Heather Estate,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2019-03-06 00:55:00.000000 UTC,POINT(-36.01656458 -9.611931101)
39928,Mary,Andrews,maryandrews@example.org,39,F,Alagoas,5657 Morgan Villages,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Email,2024-05-09 00:50:00.000000 UTC,POINT(-36.01656458 -9.611931101)
39801,Allison,Lowe,allisonlowe@example.com,42,F,Alagoas,1997 Stephenson Ports,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2024-11-12 07:26:00.000000 UTC,POINT(-36.01656458 -9.611931101)
15741,Edward,Fernandez,edwardfernandez@example.com,25,M,Alagoas,4822 Amy Views,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2025-06-22 11:35:59.700443 UTC,POINT(-36.01656458 -9.611931101)
4139,Sydney,Mcdonald,sydneymcdonald@example.net,21,F,Alagoas,3952 Deborah Parkways,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2021-11-29 12:44:00.000000 UTC,POINT(-36.01656458 -9.611931101)
62188,Sean,Holland,seanholland@example.org,67,M,Alagoas,28202 Tina Bypass,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2024-12-11 11:26:00.000000 UTC,POINT(-36.01656458 -9.611931101)
41299,Joann,Hicks,joannhicks@example.org,39,F,Alagoas,254 Timothy Curve,57150-000,Pilar,Brasil,-9.611931101,-36.01656458,Search,2025-05-04 11:06:00.000000 UTC,POINT(-36.01656458 -9.611931101)
15626,Diana,Sanchez,dianasanchez@example.com,66,F,Alagoas,5128 Hurst River Apt. 249,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Organic,2021-07-27 12:21:00.000000 UTC,POINT(-36.00663021 -9.125812842)
25869,Daniel,Ochoa,danielochoa@example.net,56,M,Alagoas,80878 Mitchell Knoll Suite 639,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2023-06-11 05:36:00.000000 UTC,POINT(-36.00663021 -9.125812842)
52529,Andrew,Bradley,andrewbradley@example.org,41,M,Alagoas,001 Shaw Keys Apt. 537,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2022-11-02 17:45:00.000000 UTC,POINT(-36.00663021 -9.125812842)
92933,Richard,Robinson,richardrobinson@example.com,40,M,Alagoas,4818 Christina Throughway,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2025-01-20 09:01:00.000000 UTC,POINT(-36.00663021 -9.125812842)
28775,Carrie,Ward,carrieward@example.net,69,F,Alagoas,920 Mills Radial Suite 437,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2024-01-31 08:03:00.000000 UTC,POINT(-36.00663021 -9.125812842)
19791,Michelle,Brown,michellebrown@example.net,60,F,Alagoas,36198 Davis Extension,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2020-10-25 09:10:00.000000 UTC,POINT(-36.00663021 -9.125812842)
23507,Jasmine,Serrano,jasmineserrano@example.net,58,F,Alagoas,26548 Glenn Coves Apt. 362,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2020-11-02 03:15:00.000000 UTC,POINT(-36.00663021 -9.125812842)
37029,Jessica,Mercado,jessicamercado@example.com,20,F,Alagoas,567 Gallagher Row Suite 907,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2021-07-29 02:38:00.000000 UTC,POINT(-36.00663021 -9.125812842)
20960,Thomas,Wallace,thomaswallace@example.org,40,M,Alagoas,32113 Kelly Hollow,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2019-05-31 06:12:00.000000 UTC,POINT(-36.00663021 -9.125812842)
88674,Deborah,Stanton,deborahstanton@example.org,40,F,Alagoas,687 Justin Coves,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Search,2019-02-28 12:30:00.000000 UTC,POINT(-36.00663021 -9.125812842)
88706,Elaine,Branch,elainebranch@example.com,48,F,Alagoas,969 Phillip Tunnel,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Organic,2021-03-20 12:55:00.000000 UTC,POINT(-36.00663021 -9.125812842)
74669,Brian,Taylor,briantaylor@example.org,69,M,Alagoas,7894 Jessica Glen,57800-000,União dos Palmares,Brasil,-9.125812842,-36.00663021,Organic,2023-02-04 15:42:00.000000 UTC,POINT(-36.00663021 -9.125812842)
63071,Ronald,Davis,ronalddavis@example.org,61,M,Alagoas,28728 Leblanc Corner Suite 642,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2020-02-03 16:42:00.000000 UTC,POINT(-35.9058385 -9.708467904)
57906,Jesse,Mosley,jessemosley@example.com,23,M,Alagoas,106 Jackson Throughway,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Facebook,2023-07-30 12:46:00.000000 UTC,POINT(-35.9058385 -9.708467904)
10713,Robert,Curtis,robertcurtis@example.net,24,M,Alagoas,55559 Proctor Union Apt. 755,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2023-12-18 08:03:00.000000 UTC,POINT(-35.9058385 -9.708467904)
23166,Paul,Allen,paulallen@example.org,43,M,Alagoas,4405 Keith Rest,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Facebook,2025-05-23 05:56:00.000000 UTC,POINT(-35.9058385 -9.708467904)
474,James,Singh,jamessingh@example.net,58,M,Alagoas,0057 Olson Points Apt. 314,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2022-06-08 02:11:00.000000 UTC,POINT(-35.9058385 -9.708467904)
23066,Laura,Hinton,laurahinton@example.com,46,F,Alagoas,8720 Eric Curve,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2023-12-10 06:16:00.000000 UTC,POINT(-35.9058385 -9.708467904)
21014,David,Ho,davidho@example.org,34,M,Alagoas,6591 Meyers Lane,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Display,2021-09-28 13:16:00.000000 UTC,POINT(-35.9058385 -9.708467904)
70645,Melissa,Webster,melissawebster@example.org,37,F,Alagoas,35019 Jane Fork Apt. 749,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2024-03-12 02:15:00.000000 UTC,POINT(-35.9058385 -9.708467904)
66470,Nicole,Hansen,nicolehansen@example.org,51,F,Alagoas,1512 Tiffany Hill,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2025-06-21 12:21:39.753284 UTC,POINT(-35.9058385 -9.708467904)
57945,Phillip,Hopkins,philliphopkins@example.org,18,M,Alagoas,368 Joseph Field Suite 085,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Organic,2023-08-29 12:28:00.000000 UTC,POINT(-35.9058385 -9.708467904)
81387,Angela,Davis,angeladavis@example.net,36,F,Alagoas,271 Karen Plaza,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2023-01-16 08:00:00.000000 UTC,POINT(-35.9058385 -9.708467904)
38772,Cole,Morrison,colemorrison@example.net,17,M,Alagoas,47389 Craig Squares Suite 929,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2023-04-19 10:50:00.000000 UTC,POINT(-35.9058385 -9.708467904)
3772,Robert,Snyder,robertsnyder@example.net,42,M,Alagoas,58400 Chavez Burgs,57160-000,Marechal Deodoro,Brasil,-9.708467904,-35.9058385,Search,2022-01-25 11:33:00.000000 UTC,POINT(-35.9058385 -9.708467904)
78272,Carol,Case,carolcase@example.com,12,F,Alagoas,57057 Meagan Estates,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Email,2022-09-27 12:34:00.000000 UTC,POINT(-35.86378379 -9.477105065)
53182,Kaitlin,Osborne,kaitlinosborne@example.net,20,F,Alagoas,50375 Williams Wall,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2021-09-19 02:11:00.000000 UTC,POINT(-35.86378379 -9.477105065)
7369,Lori,Reynolds,lorireynolds@example.com,36,F,Alagoas,243 David Inlet Apt. 578,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2024-03-02 06:28:00.000000 UTC,POINT(-35.86378379 -9.477105065)
7306,Kathy,Smith,kathysmith@example.com,70,F,Alagoas,2290 Robert Mall,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2019-06-05 13:41:00.000000 UTC,POINT(-35.86378379 -9.477105065)
62280,Thomas,Mcbride,thomasmcbride@example.org,39,M,Alagoas,03969 Lopez Overpass,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Facebook,2024-07-02 00:11:00.000000 UTC,POINT(-35.86378379 -9.477105065)
98263,Cheryl,Hampton,cherylhampton@example.net,61,F,Alagoas,133 Logan Forges Apt. 362,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2023-04-21 17:26:00.000000 UTC,POINT(-35.86378379 -9.477105065)
25198,Jessica,Fowler,jessicafowler@example.org,62,F,Alagoas,75547 Bowen Circle,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2020-03-07 07:33:00.000000 UTC,POINT(-35.86378379 -9.477105065)
85098,April,Meadows,aprilmeadows@example.org,49,F,Alagoas,03495 Navarro Brook,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2022-06-21 02:32:00.000000 UTC,POINT(-35.86378379 -9.477105065)
86001,Christina,Wallace,christinawallace@example.com,15,F,Alagoas,777 Morrow Station,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2025-01-04 00:15:00.000000 UTC,POINT(-35.86378379 -9.477105065)
54384,Regina,Hicks,reginahicks@example.net,52,F,Alagoas,003 Sean Lights Apt. 448,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2023-01-27 16:05:00.000000 UTC,POINT(-35.86378379 -9.477105065)
38806,Bobby,Mata,bobbymata@example.net,70,M,Alagoas,885 Alexander Trail,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Email,2022-08-17 06:39:00.000000 UTC,POINT(-35.86378379 -9.477105065)
48949,Wendy,Williams,wendywilliams@example.org,30,F,Alagoas,746 Stacey Pine Suite 926,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2022-11-24 03:01:00.000000 UTC,POINT(-35.86378379 -9.477105065)
23881,John,Fox,johnfox@example.org,54,M,Alagoas,917 Dillon Brooks Suite 491,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2023-01-20 16:36:00.000000 UTC,POINT(-35.86378379 -9.477105065)
34194,Larry,Meza,larrymeza@example.com,19,M,Alagoas,8779 Garcia Dale,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2024-06-19 08:05:00.000000 UTC,POINT(-35.86378379 -9.477105065)
71131,April,Mcbride,aprilmcbride@example.com,53,F,Alagoas,19156 Hall Ports Apt. 678,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Organic,2023-05-31 10:31:00.000000 UTC,POINT(-35.86378379 -9.477105065)
82740,William,Payne,williampayne@example.net,67,M,Alagoas,9408 Byrd Crescent Suite 731,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Search,2025-02-04 14:54:00.000000 UTC,POINT(-35.86378379 -9.477105065)
83859,James,Hernandez,jameshernandez@example.com,61,M,Alagoas,972 Roberta Trail,57100-000,Rio Largo,Brasil,-9.477105065,-35.86378379,Facebook,2020-08-31 17:43:00.000000 UTC,POINT(-35.86378379 -9.477105065)
30695,Stephanie,Wilson,stephaniewilson@example.com,66,F,Alagoas,56583 Jackson Stravenue Apt. 649,57071,Maceió,Brasil,-9.569816148,-35.78416192,Facebook,2024-01-16 00:22:00.000000 UTC,POINT(-35.78416192 -9.569816148)
7715,Tim,Norris,timnorris@example.com,46,M,Alagoas,777 Melanie Estates Apt. 690,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2023-06-29 13:32:00.000000 UTC,POINT(-35.78416192 -9.569816148)
59372,Kelly,Aguilar,kellyaguilar@example.net,27,F,Alagoas,37661 Corey Roads Suite 615,57071,Maceió,Brasil,-9.569816148,-35.78416192,Search,2019-06-05 17:44:00.000000 UTC,POINT(-35.78416192 -9.569816148)
36472,Michael,Robertson,michaelrobertson@example.net,28,M,Alagoas,34604 Daniel Roads Apt. 662,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2024-04-23 07:02:00.000000 UTC,POINT(-35.74662744 -9.61046771)
7836,Joshua,Sullivan,joshuasullivan@example.org,32,M,Alagoas,542 Carmen Vista,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2019-11-27 17:49:00.000000 UTC,POINT(-35.74662744 -9.61046771)
30843,Katie,Little,katielittle@example.org,21,F,Alagoas,952 Michael Port Suite 352,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2023-09-17 16:02:00.000000 UTC,POINT(-35.74662744 -9.61046771)
83882,Christopher,Alvarez,christopheralvarez@example.com,33,M,Alagoas,94050 Tonya Ports,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2021-09-01 04:44:00.000000 UTC,POINT(-35.74662744 -9.61046771)
1009,Victor,Porter,victorporter@example.net,28,M,Alagoas,96894 Robert Mews Suite 862,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2021-04-06 14:11:00.000000 UTC,POINT(-35.74662744 -9.61046771)
36454,Stephanie,White,stephaniewhite@example.org,60,F,Alagoas,08371 Randall Ville,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2023-10-23 13:27:00.000000 UTC,POINT(-35.74662744 -9.61046771)
801,Tyler,Myers,tylermyers@example.com,47,M,Alagoas,03743 Marcus Mountain,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2025-06-12 00:02:00.000000 UTC,POINT(-35.74662744 -9.61046771)
86298,Matthew,Turner,matthewturner@example.com,49,M,Alagoas,1749 Jocelyn Tunnel,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2023-02-01 09:56:00.000000 UTC,POINT(-35.74662744 -9.61046771)
4694,Laura,Smith,laurasmith@example.org,15,F,Alagoas,6294 Luis Estates,57018,Maceió,Brasil,-9.61046771,-35.74662744,Search,2024-08-14 03:46:00.000000 UTC,POINT(-35.74662744 -9.61046771)
15627,Jessica,Benjamin,jessicabenjamin@example.com,37,F,Alagoas,14859 Jon Freeway,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2024-07-21 11:47:00.000000 UTC,POINT(-35.62934169 -9.253242222)
58355,Brenda,Sullivan,brendasullivan@example.org,57,F,Alagoas,261 White Roads,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2024-08-08 16:16:00.000000 UTC,POINT(-35.62934169 -9.253242222)
20060,Harold,Sullivan,haroldsullivan@example.net,17,M,Alagoas,519 Melissa Loop,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2021-08-12 05:53:00.000000 UTC,POINT(-35.62934169 -9.253242222)
96846,Thomas,Walton,thomaswalton@example.net,20,M,Alagoas,740 Todd Streets,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2020-07-04 00:14:00.000000 UTC,POINT(-35.62934169 -9.253242222)
19761,David,Morrow,davidmorrow@example.org,17,M,Alagoas,3562 Evans Inlet,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2021-01-10 11:46:00.000000 UTC,POINT(-35.62934169 -9.253242222)
65743,Alicia,Wallace,aliciawallace@example.com,35,F,Alagoas,8909 Hobbs Meadows Suite 802,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2023-02-24 02:45:00.000000 UTC,POINT(-35.62934169 -9.253242222)
90816,Dawn,Campbell,dawncampbell@example.com,59,F,Alagoas,113 Tammy Corners,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2025-04-22 03:54:00.000000 UTC,POINT(-35.62934169 -9.253242222)
67997,Andrea,Mitchell,andreamitchell@example.org,41,F,Alagoas,31684 Dunn Mountain Apt. 421,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2022-12-14 11:03:00.000000 UTC,POINT(-35.62934169 -9.253242222)
85113,Casey,Flynn,caseyflynn@example.net,12,M,Alagoas,90448 Rhodes Crossing Suite 850,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Organic,2025-06-18 18:06:54.589758 UTC,POINT(-35.62934169 -9.253242222)
35928,John,Rose,johnrose@example.net,67,M,Alagoas,557 Williams Highway,57920-000,São Luís do Quitunde,Brasil,-9.253242222,-35.62934169,Search,2022-07-16 07:40:00.000000 UTC,POINT(-35.62934169 -9.253242222)
44102,Andrew,Suarez,andrewsuarez@example.net,19,M,Alaska,2290 Shaw Shoal Suite 453,99502,Anchorage,United States,61.16070528,-149.9888737,Search,2019-01-07 12:48:00.000000 UTC,POINT(-149.9888737 61.16070528)
48013,Stacey,Haley,staceyhaley@example.net,67,F,Alaska,9306 Conway Motorway,99502,Anchorage,United States,61.16070528,-149.9888737,Search,2021-07-24 12:26:00.000000 UTC,POINT(-149.9888737 61.16070528)
